buying,maint,doors,persons,lug_boot,safety
med,veryhigh,3,more,med,low
med,veryhigh,3,more,med,med
med,veryhigh,3,more,med,high
med,veryhigh,3,more,big,low
med,veryhigh,3,more,big,med
med,veryhigh,3,more,big,high
med,veryhigh,4,2,small,low
med,veryhigh,4,2,small,med
med,veryhigh,4,2,small,high
med,veryhigh,4,2,med,low
med,veryhigh,4,2,med,med
med,veryhigh,4,2,med,high
med,veryhigh,4,2,big,low
med,veryhigh,4,2,big,med
med,veryhigh,4,2,big,high
med,veryhigh,4,4,small,low
med,veryhigh,4,4,small,med
med,veryhigh,4,4,small,high
med,veryhigh,4,4,med,low
med,veryhigh,4,4,med,med
med,veryhigh,4,4,med,high
med,veryhigh,4,4,big,low
med,veryhigh,4,4,big,med
med,veryhigh,4,4,big,high
med,veryhigh,4,more,small,low
med,veryhigh,4,more,small,med
med,veryhigh,4,more,small,high
med,veryhigh,4,more,med,low
med,veryhigh,4,more,med,med
med,veryhigh,4,more,med,high
med,veryhigh,4,more,big,low
med,veryhigh,4,more,big,med
med,veryhigh,4,more,big,high
med,veryhigh,5more,2,small,low
med,veryhigh,5more,2,small,med
med,veryhigh,5more,2,small,high
med,veryhigh,5more,2,med,low
med,veryhigh,5more,2,med,med
med,veryhigh,5more,2,med,high
med,veryhigh,5more,2,big,low
med,veryhigh,5more,2,big,med
med,veryhigh,5more,2,big,high
med,veryhigh,5more,4,small,low
med,veryhigh,5more,4,small,med
med,veryhigh,5more,4,small,high
med,veryhigh,5more,4,med,low
med,veryhigh,5more,4,med,med
med,veryhigh,5more,4,med,high
med,veryhigh,5more,4,big,low
med,veryhigh,5more,4,big,med
med,veryhigh,5more,4,big,high
med,veryhigh,5more,more,small,low
med,veryhigh,5more,more,small,med
med,veryhigh,5more,more,small,high
med,veryhigh,5more,more,med,low
med,veryhigh,5more,more,med,med
med,veryhigh,5more,more,med,high
med,veryhigh,5more,more,big,low
med,veryhigh,5more,more,big,med
med,veryhigh,5more,more,big,high
med,high,2,2,small,low
med,high,2,2,small,med
med,high,2,2,small,high
med,high,2,2,med,low
med,high,2,2,med,med
med,high,2,2,med,high
med,high,2,2,big,low
med,high,2,2,big,med
med,high,2,2,big,high
med,high,2,4,small,low
med,high,2,4,small,med
med,high,2,4,small,high
med,high,2,4,med,low
med,high,2,4,med,med
med,high,2,4,med,high
med,high,2,4,big,low
med,high,2,4,big,med
med,high,2,4,big,high
med,high,2,more,small,low
med,high,2,more,small,med
med,high,2,more,small,high
med,high,2,more,med,low
med,high,2,more,med,med
med,high,2,more,med,high
med,high,2,more,big,low
med,high,2,more,big,med
med,high,2,more,big,high
med,high,3,2,small,low
med,high,3,2,small,med
med,high,3,2,small,high
med,high,3,2,med,low
med,high,3,2,med,med
med,high,3,2,med,high
med,high,3,2,big,low
med,high,3,2,big,med
med,high,3,2,big,high
med,high,3,4,small,low
med,high,3,4,small,med
med,high,3,4,small,high
med,high,3,4,med,low
med,high,3,4,med,med
med,high,3,4,med,high
med,high,3,4,big,low
med,high,3,4,big,med
med,high,3,4,big,high
med,high,3,more,small,low
med,high,3,more,small,med
med,high,3,more,small,high
med,high,3,more,med,low
med,high,3,more,med,med
med,high,3,more,med,high
med,high,3,more,big,low
med,high,3,more,big,med
med,high,3,more,big,high
med,high,4,2,small,low
med,high,4,2,small,med
med,high,4,2,small,high
med,high,4,2,med,low
med,high,4,2,med,med
med,high,4,2,med,high
med,high,4,2,big,low
med,high,4,2,big,med
med,high,4,2,big,high
med,high,4,4,small,low
med,high,4,4,small,med
med,high,4,4,small,high
med,high,4,4,med,low
med,high,4,4,med,med
med,high,4,4,med,high
med,high,4,4,big,low
med,high,4,4,big,med
med,high,4,4,big,high
med,high,4,more,small,low
med,high,4,more,small,med
med,high,4,more,small,high
med,high,4,more,med,low
med,high,4,more,med,med
med,high,4,more,med,high
med,high,4,more,big,low
med,high,4,more,big,med
med,high,4,more,big,high
med,high,5more,2,small,low
med,high,5more,2,small,med
med,high,5more,2,small,high
med,high,5more,2,med,low
med,high,5more,2,med,med
med,high,5more,2,med,high
med,high,5more,2,big,low
med,high,5more,2,big,med
med,high,5more,2,big,high
med,high,5more,4,small,low
med,high,5more,4,small,med
med,high,5more,4,small,high
med,high,5more,4,med,low
med,high,5more,4,med,med
med,high,5more,4,med,high
med,high,5more,4,big,low
med,high,5more,4,big,med
med,high,5more,4,big,high
med,high,5more,more,small,low
med,high,5more,more,small,med
med,high,5more,more,small,high
med,high,5more,more,med,low
med,high,5more,more,med,med
med,high,5more,more,med,high
med,high,5more,more,big,low
med,high,5more,more,big,med
med,high,5more,more,big,high
med,med,2,2,small,low
med,med,2,2,small,med
med,med,2,2,small,high
med,med,2,2,med,low
med,med,2,2,med,med
med,med,2,2,med,high
med,med,2,2,big,low
med,med,2,2,big,med
med,med,2,2,big,high
med,med,2,4,small,low
med,med,2,4,small,med
med,med,2,4,small,high
med,med,2,4,med,low
med,med,2,4,med,med
med,med,2,4,med,high
med,med,2,4,big,low
med,med,2,4,big,med
med,med,2,4,big,high
med,med,2,more,small,low
med,med,2,more,small,med
med,med,2,more,small,high
med,med,2,more,med,low
med,med,2,more,med,med
med,med,2,more,med,high
med,med,2,more,big,low
med,med,2,more,big,med
med,med,2,more,big,high
med,med,3,2,small,low
med,med,3,2,small,med
med,med,3,2,small,high
med,med,3,2,med,low
med,med,3,2,med,med
med,med,3,2,med,high
med,med,3,2,big,low
med,med,3,2,big,med
med,med,3,2,big,high
med,med,3,4,small,low
med,med,3,4,small,med
med,med,3,4,small,high
med,med,3,4,med,low
med,med,3,4,med,med
med,med,3,4,med,high
med,med,3,4,big,low
med,med,3,4,big,med
med,med,3,4,big,high
med,med,3,more,small,low
med,med,3,more,small,med
med,med,3,more,small,high
med,med,3,more,med,low
med,med,3,more,med,med
med,med,3,more,med,high
med,med,3,more,big,low
med,med,3,more,big,med
med,med,3,more,big,high
med,med,4,2,small,low
med,med,4,2,small,med
med,med,4,2,small,high
med,med,4,2,med,low
med,med,4,2,med,med
med,med,4,2,med,high
med,med,4,2,big,low
med,med,4,2,big,med
med,med,4,2,big,high
med,med,4,4,small,low
med,med,4,4,small,med
med,med,4,4,small,high
med,med,4,4,med,low
med,med,4,4,med,med
med,med,4,4,med,high
med,med,4,4,big,low
med,med,4,4,big,med
med,med,4,4,big,high
med,med,4,more,small,low
med,med,4,more,small,med
med,med,4,more,small,high
med,med,4,more,med,low
med,med,4,more,med,med
med,med,4,more,med,high
med,med,4,more,big,low
med,med,4,more,big,med
med,med,4,more,big,high
med,med,5more,2,small,low
med,med,5more,2,small,med
med,med,5more,2,small,high
med,med,5more,2,med,low
med,med,5more,2,med,med
med,med,5more,2,med,high
med,med,5more,2,big,low
med,med,5more,2,big,med
med,med,5more,2,big,high
med,med,5more,4,small,low
med,med,5more,4,small,med
med,med,5more,4,small,high
med,med,5more,4,med,low
med,med,5more,4,med,med
med,med,5more,4,med,high
med,med,5more,4,big,low
med,med,5more,4,big,med
med,med,5more,4,big,high
med,med,5more,more,small,low
med,med,5more,more,small,med
med,med,5more,more,small,high
med,med,5more,more,med,low
med,med,5more,more,med,med
med,med,5more,more,med,high
med,med,5more,more,big,low
med,med,5more,more,big,med
med,med,5more,more,big,high
med,low,2,2,small,low
med,low,2,2,small,med
med,low,2,2,small,high
med,low,2,2,med,low
med,low,2,2,med,med
med,low,2,2,med,high
med,low,2,2,big,low
med,low,2,2,big,med
med,low,2,2,big,high
med,low,2,4,small,low
med,low,2,4,small,med
med,low,2,4,small,high
med,low,2,4,med,low
med,low,2,4,med,med
med,low,2,4,med,high
med,low,2,4,big,low
med,low,2,4,big,med
med,low,2,4,big,high
med,low,2,more,small,low
med,low,2,more,small,med
med,low,2,more,small,high
med,low,2,more,med,low
med,low,2,more,med,med
med,low,2,more,med,high
med,low,2,more,big,low
med,low,2,more,big,med
med,low,2,more,big,high
med,low,3,2,small,low
med,low,3,2,small,med
med,low,3,2,small,high
med,low,3,2,med,low
med,low,3,2,med,med
med,low,3,2,med,high
med,low,3,2,big,low
med,low,3,2,big,med
med,low,3,2,big,high
med,low,3,4,small,low
med,low,3,4,small,med
med,low,3,4,small,high
med,low,3,4,med,low
med,low,3,4,med,med
med,low,3,4,med,high
med,low,3,4,big,low
med,low,3,4,big,med
med,low,3,4,big,high
med,low,3,more,small,low
med,low,3,more,small,med
med,low,3,more,small,high
med,low,3,more,med,low
med,low,3,more,med,med
med,low,3,more,med,high
med,low,3,more,big,low
med,low,3,more,big,med
med,low,3,more,big,high
med,low,4,2,small,low
med,low,4,2,small,med
med,low,4,2,small,high
med,low,4,2,med,low
med,low,4,2,med,med
med,low,4,2,med,high
med,low,4,2,big,low
med,low,4,2,big,med
med,low,4,2,big,high
med,low,4,4,small,low
med,low,4,4,small,med
med,low,4,4,small,high
med,low,4,4,med,low
med,low,4,4,med,med
med,low,4,4,med,high
med,low,4,4,big,low
med,low,4,4,big,med
med,low,4,4,big,high
med,low,4,more,small,low
med,low,4,more,small,med
med,low,4,more,small,high
med,low,4,more,med,low
med,low,4,more,med,med
med,low,4,more,med,high
med,low,4,more,big,low
med,low,4,more,big,med
med,low,4,more,big,high
med,low,5more,2,small,low
med,low,5more,2,small,med
med,low,5more,2,small,high
med,low,5more,2,med,low
med,low,5more,2,med,med
med,low,5more,2,med,high
med,low,5more,2,big,low
med,low,5more,2,big,med
med,low,5more,2,big,high
med,low,5more,4,small,low
med,low,5more,4,small,med
med,low,5more,4,small,high
med,low,5more,4,med,low
med,low,5more,4,med,med
med,low,5more,4,med,high
med,low,5more,4,big,low
med,low,5more,4,big,med
med,low,5more,4,big,high
med,low,5more,more,small,low
med,low,5more,more,small,med
med,low,5more,more,small,high
med,low,5more,more,med,low
med,low,5more,more,med,med
med,low,5more,more,med,high
med,low,5more,more,big,low
med,low,5more,more,big,med
med,low,5more,more,big,high
low,veryhigh,2,2,small,low
low,veryhigh,2,2,small,med
low,veryhigh,2,2,small,high
low,veryhigh,2,2,med,low
low,veryhigh,2,2,med,med
low,veryhigh,2,2,med,high
low,veryhigh,2,2,big,low
low,veryhigh,2,2,big,med
low,veryhigh,2,2,big,high
low,veryhigh,2,4,small,low
low,veryhigh,2,4,small,med
low,veryhigh,2,4,small,high
low,veryhigh,2,4,med,low
low,veryhigh,2,4,med,med
low,veryhigh,2,4,med,high
low,veryhigh,2,4,big,low
low,veryhigh,2,4,big,med
low,veryhigh,2,4,big,high
low,veryhigh,2,more,small,low
low,veryhigh,2,more,small,med
low,veryhigh,2,more,small,high
low,veryhigh,2,more,med,low
low,veryhigh,2,more,med,med
low,veryhigh,2,more,med,high
low,veryhigh,2,more,big,low
low,veryhigh,2,more,big,med
low,veryhigh,2,more,big,high
low,veryhigh,3,2,small,low
low,veryhigh,3,2,small,med
low,veryhigh,3,2,small,high
low,veryhigh,3,2,med,low
low,veryhigh,3,2,med,med
low,veryhigh,3,2,med,high
low,veryhigh,3,2,big,low
low,veryhigh,3,2,big,med
low,veryhigh,3,2,big,high
low,veryhigh,3,4,small,low
low,veryhigh,3,4,small,med
low,veryhigh,3,4,small,high
low,veryhigh,3,4,med,low
low,veryhigh,3,4,med,med
low,veryhigh,3,4,med,high
low,veryhigh,3,4,big,low
low,veryhigh,3,4,big,med
low,veryhigh,3,4,big,high
low,veryhigh,3,more,small,low
low,veryhigh,3,more,small,med
low,veryhigh,3,more,small,high
low,veryhigh,3,more,med,low
low,veryhigh,3,more,med,med
low,veryhigh,3,more,med,high
low,veryhigh,3,more,big,low
low,veryhigh,3,more,big,med
low,veryhigh,3,more,big,high
low,veryhigh,4,2,small,low
low,veryhigh,4,2,small,med
low,veryhigh,4,2,small,high
low,veryhigh,4,2,med,low
low,veryhigh,4,2,med,med
low,veryhigh,4,2,med,high
low,veryhigh,4,2,big,low
low,veryhigh,4,2,big,med
low,veryhigh,4,2,big,high
low,veryhigh,4,4,small,low
low,veryhigh,4,4,small,med
low,veryhigh,4,4,small,high
low,veryhigh,4,4,med,low
low,veryhigh,4,4,med,med
low,veryhigh,4,4,med,high
low,veryhigh,4,4,big,low
low,veryhigh,4,4,big,med
low,veryhigh,4,4,big,high
low,veryhigh,4,more,small,low
low,veryhigh,4,more,small,med
low,veryhigh,4,more,small,high
low,veryhigh,4,more,med,low
low,veryhigh,4,more,med,med
low,veryhigh,4,more,med,high
low,veryhigh,4,more,big,low
low,veryhigh,4,more,big,med
low,veryhigh,4,more,big,high
low,veryhigh,5more,2,small,low
low,veryhigh,5more,2,small,med
low,veryhigh,5more,2,small,high
low,veryhigh,5more,2,med,low
low,veryhigh,5more,2,med,med
low,veryhigh,5more,2,med,high
low,veryhigh,5more,2,big,low
low,veryhigh,5more,2,big,med
low,veryhigh,5more,2,big,high
low,veryhigh,5more,4,small,low
low,veryhigh,5more,4,small,med
low,veryhigh,5more,4,small,high
low,veryhigh,5more,4,med,low
low,veryhigh,5more,4,med,med
low,veryhigh,5more,4,med,high
low,veryhigh,5more,4,big,low
low,veryhigh,5more,4,big,med
low,veryhigh,5more,4,big,high
low,veryhigh,5more,more,small,low
low,veryhigh,5more,more,small,med
low,veryhigh,5more,more,small,high
low,veryhigh,5more,more,med,low
low,veryhigh,5more,more,med,med
low,veryhigh,5more,more,med,high
low,veryhigh,5more,more,big,low
low,veryhigh,5more,more,big,med
low,veryhigh,5more,more,big,high
low,high,2,2,small,low
low,high,2,2,small,med
low,high,2,2,small,high
low,high,2,2,med,low
low,high,2,2,med,med
low,high,2,2,med,high
low,high,2,2,big,low
low,high,2,2,big,med
low,high,2,2,big,high
low,high,2,4,small,low
low,high,2,4,small,med
low,high,2,4,small,high
low,high,2,4,med,low
low,high,2,4,med,med
low,high,2,4,med,high
low,high,2,4,big,low
low,high,2,4,big,med
low,high,2,4,big,high
low,high,2,more,small,low
low,high,2,more,small,med
low,high,2,more,small,high
low,high,2,more,med,low
low,high,2,more,med,med
low,high,2,more,med,high
low,high,2,more,big,low
low,high,2,more,big,med
low,high,2,more,big,high
low,high,3,2,small,low
low,high,3,2,small,med
low,high,3,2,small,high
low,high,3,2,med,low
low,high,3,2,med,med
low,high,3,2,med,high
low,high,3,2,big,low
low,high,3,2,big,med
low,high,3,2,big,high
low,high,3,4,small,low
low,high,3,4,small,med
low,high,3,4,small,high
low,high,3,4,med,low
low,high,3,4,med,med
low,high,3,4,med,high
low,high,3,4,big,low
low,high,3,4,big,med
low,high,3,4,big,high
low,high,3,more,small,low
low,high,3,more,small,med
low,high,3,more,small,high
low,high,3,more,med,low
low,high,3,more,med,med
low,high,3,more,med,high
low,high,3,more,big,low
low,high,3,more,big,med
low,high,3,more,big,high
low,high,4,2,small,low
low,high,4,2,small,med
low,high,4,2,small,high
low,high,4,2,med,low
low,high,4,2,med,med
low,high,4,2,med,high
low,high,4,2,big,low
low,high,4,2,big,med
low,high,4,2,big,high
low,high,4,4,small,low
low,high,4,4,small,med
low,high,4,4,small,high
low,high,4,4,med,low
low,high,4,4,med,med
low,high,4,4,med,high
low,high,4,4,big,low
low,high,4,4,big,med
low,high,4,4,big,high
low,high,4,more,small,low
low,high,4,more,small,med
low,high,4,more,small,high
low,high,4,more,med,low
low,high,4,more,med,med
low,high,4,more,med,high
low,high,4,more,big,low
low,high,4,more,big,med
low,high,4,more,big,high
low,high,5more,2,small,low
low,high,5more,2,small,med
low,high,5more,2,small,high
low,high,5more,2,med,low
low,high,5more,2,med,med
low,high,5more,2,med,high
low,high,5more,2,big,low
low,high,5more,2,big,med
low,high,5more,2,big,high
low,high,5more,4,small,low
low,high,5more,4,small,med
low,high,5more,4,small,high
low,high,5more,4,med,low
low,high,5more,4,med,med
low,high,5more,4,med,high
low,high,5more,4,big,low
low,high,5more,4,big,med
low,high,5more,4,big,high
low,high,5more,more,small,low
low,high,5more,more,small,med
low,high,5more,more,small,high
low,high,5more,more,med,low
low,high,5more,more,med,med
low,high,5more,more,med,high
low,high,5more,more,big,low
low,high,5more,more,big,med
low,high,5more,more,big,high
low,med,2,2,small,low
low,med,2,2,small,med
low,med,2,2,small,high
low,med,2,2,med,low
low,med,2,2,med,med
low,med,2,2,med,high
low,med,2,2,big,low
low,med,2,2,big,med
low,med,2,2,big,high
low,med,2,4,small,low
low,med,2,4,small,med
low,med,2,4,small,high
low,med,2,4,med,low
low,med,2,4,med,med
low,med,2,4,med,high
low,med,2,4,big,low
low,med,2,4,big,med
low,med,2,4,big,high
low,med,2,more,small,low
low,med,2,more,small,med
low,med,2,more,small,high
low,med,2,more,med,low
low,med,2,more,med,med
low,med,2,more,med,high
low,med,2,more,big,low
low,med,2,more,big,med
low,med,2,more,big,high
low,med,3,2,small,low
low,med,3,2,small,med
low,med,3,2,small,high
low,med,3,2,med,low
low,med,3,2,med,med
low,med,3,2,med,high
low,med,3,2,big,low
low,med,3,2,big,med
low,med,3,2,big,high
low,med,3,4,small,low
low,med,3,4,small,med
low,med,3,4,small,high
low,med,3,4,med,low
low,med,3,4,med,med
low,med,3,4,med,high
low,med,3,4,big,low
low,med,3,4,big,med
low,med,3,4,big,high
low,med,3,more,small,low
low,med,3,more,small,med
low,med,3,more,small,high
low,med,3,more,med,low
low,med,3,more,med,med
low,med,3,more,med,high
low,med,3,more,big,low
low,med,3,more,big,med
low,med,3,more,big,high
low,med,4,2,small,low
low,med,4,2,small,med
low,med,4,2,small,high
low,med,4,2,med,low
low,med,4,2,med,med
low,med,4,2,med,high
low,med,4,2,big,low
low,med,4,2,big,med
low,med,4,2,big,high
low,med,4,4,small,low
low,med,4,4,small,med
low,med,4,4,small,high
low,med,4,4,med,low
low,med,4,4,med,med
low,med,4,4,med,high
low,med,4,4,big,low
low,med,4,4,big,med
low,med,4,4,big,high
low,med,4,more,small,low
low,med,4,more,small,med
low,med,4,more,small,high
low,med,4,more,med,low
low,med,4,more,med,med
low,med,4,more,med,high
low,med,4,more,big,low
low,med,4,more,big,med
low,med,4,more,big,high
low,med,5more,2,small,low
low,med,5more,2,small,med
low,med,5more,2,small,high
low,med,5more,2,med,low
low,med,5more,2,med,med
low,med,5more,2,med,high
low,med,5more,2,big,low
low,med,5more,2,big,med
low,med,5more,2,big,high
low,med,5more,4,small,low
low,med,5more,4,small,med
low,med,5more,4,small,high
low,med,5more,4,med,low
low,med,5more,4,med,med
low,med,5more,4,med,high
low,med,5more,4,big,low
low,med,5more,4,big,med
low,med,5more,4,big,high
low,med,5more,more,small,low
low,med,5more,more,small,med
low,med,5more,more,small,high
low,med,5more,more,med,low
low,med,5more,more,med,med
low,med,5more,more,med,high
low,med,5more,more,big,low
low,med,5more,more,big,med
low,med,5more,more,big,high
low,low,2,2,small,low
low,low,2,2,small,med
low,low,2,2,small,high
low,low,2,2,med,low
low,low,2,2,med,med
low,low,2,2,med,high
low,low,2,2,big,low
low,low,2,2,big,med
low,low,2,2,big,high
low,low,2,4,small,low
low,low,2,4,small,med
low,low,2,4,small,high
low,low,2,4,med,low
low,low,2,4,med,med
low,low,2,4,med,high
low,low,2,4,big,low
low,low,2,4,big,med
low,low,2,4,big,high
low,low,2,more,small,low
low,low,2,more,small,med
low,low,2,more,small,high
low,low,2,more,med,low
low,low,2,more,med,med
low,low,2,more,med,high
low,low,2,more,big,low
low,low,2,more,big,med
low,low,2,more,big,high
low,low,3,2,small,low
low,low,3,2,small,med
low,low,3,2,small,high
low,low,3,2,med,low
low,low,3,2,med,med
low,low,3,2,med,high
low,low,3,2,big,low
low,low,3,2,big,med
low,low,3,2,big,high
low,low,3,4,small,low
low,low,3,4,small,med
low,low,3,4,small,high
low,low,3,4,med,low
low,low,3,4,med,med
low,low,3,4,med,high
low,low,3,4,big,low
low,low,3,4,big,med
low,low,3,4,big,high
low,low,3,more,small,low
low,low,3,more,small,med
low,low,3,more,small,high
low,low,3,more,med,low
low,low,3,more,med,med
low,low,3,more,med,high
low,low,3,more,big,low
low,low,3,more,big,med
low,low,3,more,big,high
low,low,4,2,small,low
low,low,4,2,small,med
low,low,4,2,small,high
low,low,4,2,med,low
low,low,4,2,med,med
low,low,4,2,med,high
low,low,4,2,big,low
low,low,4,2,big,med
low,low,4,2,big,high
low,low,4,4,small,low
low,low,4,4,small,med
low,low,4,4,small,high
low,low,4,4,med,low
low,low,4,4,med,med
low,low,4,4,med,high
low,low,4,4,big,low
low,low,4,4,big,med
low,low,4,4,big,high
low,low,4,more,small,low
low,low,4,more,small,med
low,low,4,more,small,high
low,low,4,more,med,low
low,low,4,more,med,med
low,low,4,more,med,high
low,low,4,more,big,low
low,low,4,more,big,med
low,low,4,more,big,high
low,low,5more,2,small,low
low,low,5more,2,small,med
low,low,5more,2,small,high
low,low,5more,2,med,low
low,low,5more,2,med,med
low,low,5more,2,med,high
low,low,5more,2,big,low
low,low,5more,2,big,med
low,low,5more,2,big,high
low,low,5more,4,small,low
low,low,5more,4,small,med
low,low,5more,4,small,high
low,low,5more,4,med,low
low,low,5more,4,med,med
low,low,5more,4,med,high
low,low,5more,4,big,low
low,low,5more,4,big,med
low,low,5more,4,big,high
low,low,5more,more,small,low
low,low,5more,more,small,med
low,low,5more,more,small,high
low,low,5more,more,med,low
low,low,5more,more,med,med
low,low,5more,more,med,high
low,low,5more,more,big,low
low,low,5more,more,big,med
low,low,5more,more,big,high
